order_id,source_order_id,grade,steel_group,width,thickness,temp_mean,tons,backlog,due_date,roll_type,line_capability,priority,temp_min,temp_max,line,due_sort,line_source,campaign_id,campaign_tons,is_virtual,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,temp_conflict,group_switch,non_pc_direct_switch,global_seq,line_seq,campaign_seq,line_name,campaign_real_seq
0020049981-000020#M440,0020049981-000020,DC01,PC,1500.0,1.2,810.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,3,1711.0,False,94,1500.0,1.5,PC,0.0,False,False,False,False,False,False,94,54,37,小辊线,36
0030083983-000040#M321,0030083983-000040,Q235,普碳,1482.0,1.0,805.0,24.0,52.0,2025-10-31,小辊,small_only,1.0,805.0,805.0,small_roll,2025-10-31,small_only,4,609.5,False,95,,,,,False,False,False,False,False,False,95,55,1,小辊线,1
0030081403-000050#M704,0030081403-000050,T1500HS,HOTFORM,1455.0,1.2,840.0,24.0,104.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,4,609.5,False,96,1482.0,1.0,普碳,27.0,False,False,False,False,True,False,96,56,2,小辊线,2
0030085364-000040#M141,0030085364-000040,T1500HS,HOTFORM,1448.0,1.6,840.0,24.0,78.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,5,1711.0,False,97,,,,,False,False,False,False,False,False,97,57,1,小辊线,1
0030083983-000060#M331,0030083983-000060,Q235,普碳,1445.0,1.2,805.0,24.0,52.0,2025-10-31,小辊,small_only,1.0,805.0,805.0,small_roll,2025-10-31,small_only,5,609.5,False,98,1448.0,1.6,HOTFORM,3.0,False,False,False,False,True,False,98,58,2,小辊线,2
0030084275-000050#M271,0030084275-000050,Q235B,普碳,1417.0,1.2,805.0,21.5,52.0,2025-10-31,小辊,small_only,1.0,805.0,805.0,small_roll,2025-10-31,small_only,5,1711.0,False,99,1445.0,1.2,普碳,28.0,False,False,False,False,False,False,99,59,3,小辊线,3
0030084275-000010#M328,0030084275-000010,HC420LA,低合金高强,1397.0,1.5,790.0,21.5,130.0,2025-10-31,小辊,small_only,1.0,790.0,790.0,small_roll,2025-10-31,small_only,5,609.5,False,100,1417.0,1.2,普碳,20.0,False,False,False,False,True,False,100,60,4,小辊线,4
0030084418-000010#M292,0030084418-000010,HC300LA,低合金高强,1270.0,1.47,760.0,22.5,75.0,2025-10-31,小辊,small_only,1.0,760.0,760.0,small_roll,2025-10-31,small_only,6,1711.0,False,101,,,,,False,False,False,False,False,False,101,61,1,小辊线,1
0020050205-000100#M308,0020050205-000100,DC01,PC,1250.0,1.2,810.0,21.5,194.8,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,7,1711.0,False,102,,,,,False,False,False,False,False,False,102,62,1,小辊线,1
0020050205-000070#M299,0020050205-000070,DC01,PC,1250.0,1.0,810.0,21.5,120.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,7,1711.0,False,103,1250.0,1.2,PC,0.0,False,False,False,False,False,False,103,63,2,小辊线,2
0020049982-000010#M439,0020049982-000010,DC01,PC,1250.0,0.8,810.0,21.5,217.4,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,7,1711.0,False,104,1250.0,1.0,PC,0.0,False,False,False,False,False,False,104,64,3,小辊线,3
0030085323-000020#M100,0030085323-000020,HC340LA,低合金高强,1194.0,0.7,800.0,21.5,72.0,2025-10-31,小辊,small_only,1.0,800.0,800.0,small_roll,2025-10-31,small_only,8,1711.0,False,105,,,,,False,False,False,False,False,False,105,65,1,小辊线,1
0030085364-000070#M131,0030085364-000070,T1500HS,HOTFORM,1125.0,1.8,840.0,21.5,66.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,9,609.5,False,106,,,,,False,False,False,False,False,False,106,66,1,小辊线,1
0020049280-000020#M607,0020049280-000020,DC01,PC,919.0,0.9,810.0,18.5,84.8,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,10,609.5,False,107,,,,,False,False,False,False,False,False,107,67,1,小辊线,1
0020049280-000030#M610,0020049280-000030,DC01,PC,919.0,1.0,810.0,18.5,210.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,10,609.5,False,108,919.0,0.9,PC,0.0,False,False,False,False,False,False,108,68,2,小辊线,2
0020050289-000010#M245,0020050289-000010,DC01,PC,919.0,1.0,810.0,18.5,150.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,10,609.5,False,109,919.0,1.0,PC,0.0,False,False,False,False,False,False,109,69,3,小辊线,3
0020049281-000030#M602,0020049281-000030,DC01,PC,919.0,1.0,810.0,18.5,172.92,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,10,609.5,False,110,919.0,1.0,PC,0.0,False,False,False,False,False,False,110,70,4,小辊线,4
0020049282-000020#M606,0020049282-000020,DC01,PC,919.0,1.0,810.0,18.5,180.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,10,609.5,False,111,919.0,1.0,PC,0.0,False,False,False,False,False,False,111,71,5,小辊线,5
0020050288-000010#M242,0020050288-000010,DC01,PC,919.0,1.0,810.0,18.5,120.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,10,609.5,False,112,919.0,1.0,PC,0.0,False,False,False,False,False,False,112,72,6,小辊线,6
0020049281-000040#M605,0020049281-000040,DC01,PC,919.0,1.2,810.0,18.5,204.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,10,609.5,False,113,919.0,1.0,PC,0.0,False,False,False,False,False,False,113,73,7,小辊线,7
0020048032-000020#M711,0020048032-000020,DC01,PC,927.0,1.0,810.0,18.5,87.06,2025-10-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-15,dual,10,609.5,False,114,919.0,1.2,PC,-8.0,True,False,False,False,False,False,114,74,8,小辊线,8
