order_id,source_order_id,grade,steel_group,width,thickness,temp_mean,tons,backlog,due_date,roll_type,line_capability,priority,temp_min,temp_max,line,due_sort,line_source,campaign_id,campaign_tons,is_virtual,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,temp_conflict,group_switch,non_pc_direct_switch,global_seq,line_seq,campaign_seq,line_name,campaign_real_seq
0030085323-000010#M98,0030085323-000010,HC340LA,低合金高强,1134.0,0.7,800.0,21.5,88.0,2025-10-31,小辊,small_only,1.0,800.0,800.0,small_roll,2025-10-31,small_only,1,327.0,False,90,1140.0,1.35,加磷高强、烘烤硬化钢,6.0,False,False,True,False,True,True,190,90,90,小辊线,89
0030085871-000010#M18,0030085871-000010,DC03,深冲钢（PD）,1130.0,1.0,810.0,21.5,110.0,2025-11-30,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-30,dual,1,327.0,False,91,1134.0,0.7,低合金高强,4.0,False,False,True,False,True,True,191,91,91,小辊线,90
0020054109-000010#M1,0020054109-000010,DC01,PC,919.0,0.8,810.0,28.5,60.0,2025-12-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-12-31,dual,1,327.0,False,92,1130.0,1.0,深冲钢（PD）,211.0,False,False,False,False,True,True,192,92,92,小辊线,91
0020049280-000020#M607,0020049280-000020,DC01,PC,919.0,0.9,810.0,18.5,84.8,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,1,327.0,False,93,919.0,0.8,PC,0.0,False,False,False,False,False,False,193,93,93,小辊线,92
0020049280-000030#M610,0020049280-000030,DC01,PC,919.0,1.0,810.0,18.5,210.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,1,327.0,False,94,919.0,0.9,PC,0.0,False,False,False,False,False,False,194,94,94,小辊线,93
0020050289-000010#M245,0020050289-000010,DC01,PC,919.0,1.0,810.0,18.5,150.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,1,327.0,False,95,919.0,1.0,PC,0.0,False,False,False,False,False,False,195,95,95,小辊线,94
0020049281-000030#M602,0020049281-000030,DC01,PC,919.0,1.0,810.0,18.5,172.92,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,1,327.0,False,96,919.0,1.0,PC,0.0,False,False,False,False,False,False,196,96,96,小辊线,95
0020049282-000020#M606,0020049282-000020,DC01,PC,919.0,1.0,810.0,18.5,180.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,1,327.0,False,97,919.0,1.0,PC,0.0,False,False,False,False,False,False,197,97,97,小辊线,96
0020050288-000010#M242,0020050288-000010,DC01,PC,919.0,1.0,810.0,18.5,120.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,1,327.0,False,98,919.0,1.0,PC,0.0,False,False,False,False,False,False,198,98,98,小辊线,97
0020049281-000040#M605,0020049281-000040,DC01,PC,919.0,1.2,810.0,18.5,204.0,2025-11-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-11-15,dual,1,327.0,False,99,919.0,1.0,PC,0.0,False,False,False,False,False,False,199,99,99,小辊线,98
0020048032-000020#M711,0020048032-000020,DC01,PC,927.0,1.0,810.0,18.5,87.06,2025-10-15,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-15,dual,1,327.0,False,100,919.0,1.2,PC,-8.0,True,False,False,False,False,False,200,100,100,小辊线,99
